"StateID","CountyID","TractID","GEOID","TractName","Latitude","Longitude"
"13","089","023312",13089023312,Census Tract 233.12,+33.7745201,-084.1456590
"13","089","023313",13089023313,Census Tract 233.13,+33.7350853,-084.1246802
"13","089","023314",13089023314,Census Tract 233.14,+33.7416932,-084.1554622
"13","089","023315",13089023315,Census Tract 233.15,+33.7541928,-084.0660228
"13","089","023316",13089023316,Census Tract 233.16,+33.7769524,-084.0942151
"13","089","023410",13089023410,Census Tract 234.10,+33.7083201,-084.2744740
"13","089","023411",13089023411,Census Tract 234.11,+33.7014158,-084.2899992
"13","089","023412",13089023412,Census Tract 234.12,+33.7068578,-084.2432559
"13","089","023413",13089023413,Census Tract 234.13,+33.6919664,-084.2382775
"13","089","023414",13089023414,Census Tract 234.14,+33.6961644,-084.2166110
"13","089","023416",13089023416,Census Tract 234.16,+33.6840048,-084.1868629
"13","089","023418",13089023418,Census Tract 234.18,+33.6693041,-084.1234814
"13","089","023419",13089023419,Census Tract 234.19,+33.6513314,-084.2293681
"13","089","023421",13089023421,Census Tract 234.21,+33.6850994,-084.2587867
"13","089","023422",13089023422,Census Tract 234.22,+33.6621418,-084.2653477
"13","089","023423",13089023423,Census Tract 234.23,+33.6703662,-084.3150551
"13","089","023424",13089023424,Census Tract 234.24,+33.6707252,-084.2876716
"13","089","023425",13089023425,Census Tract 234.25,+33.6744095,-084.2293056
"13","089","023426",13089023426,Census Tract 234.26,+33.6713108,-084.2035103
"13","089","023427",13089023427,Census Tract 234.27,+33.6801573,-084.1551616
"13","089","023428",13089023428,Census Tract 234.28,+33.6976522,-084.1484865
"13","089","023501",13089023501,Census Tract 235.01,+33.7350551,-084.2691203
"13","089","023504",13089023504,Census Tract 235.04,+33.7240990,-084.2726599
"13","089","023505",13089023505,Census Tract 235.05,+33.7240010,-084.2588569
"13","089","023506",13089023506,Census Tract 235.06,+33.7261788,-084.2416010
"13","089","023507",13089023507,Census Tract 235.07,+33.7200688,-084.2181027
"13","089","023601",13089023601,Census Tract 236.01,+33.7347291,-084.2987230
"13","089","023602",13089023602,Census Tract 236.02,+33.7219435,-084.2996297
"13","089","023603",13089023603,Census Tract 236.03,+33.7196978,-084.2852944
"13","089","023700",13089023700,Census Tract 237,+33.7313084,-084.3183573
"13","089","023801",13089023801,Census Tract 238.01,+33.7174077,-084.3384079
"13","089","023802",13089023802,Census Tract 238.02,+33.6940064,-084.3356621
"13","089","023803",13089023803,Census Tract 238.03,+33.7070165,-084.3119759
"13","097","080102",13097080102,Census Tract 801.02,+33.7450237,-084.6145596
"13","097","080103",13097080103,Census Tract 801.03,+33.7885297,-084.6306160
"13","097","080201",13097080201,Census Tract 802.01,+33.7829833,-084.6962651
"13","097","080202",13097080202,Census Tract 802.02,+33.7569830,-084.6618093
"13","097","080301",13097080301,Census Tract 803.01,+33.7695170,-084.7465369
"13","097","080303",13097080303,Census Tract 803.03,+33.7600104,-084.7176620
"13","097","080304",13097080304,Census Tract 803.04,+33.7396513,-084.7509210
"13","097","080402",13097080402,Census Tract 804.02,+33.6263433,-084.8496928
"13","097","080403",13097080403,Census Tract 804.03,+33.7165767,-084.8463379
"13","097","080404",13097080404,Census Tract 804.04,+33.7581971,-084.8394665
"13","097","080505",13097080505,Census Tract 805.05,+33.7109659,-084.7882080
"13","097","080506",13097080506,Census Tract 805.06,+33.6853699,-084.8143005
"13","097","080507",13097080507,Census Tract 805.07,+33.6361714,-084.7942608
"13","097","080508",13097080508,Census Tract 805.08,+33.7202226,-084.7578082
"13","097","080509",13097080509,Census Tract 805.09,+33.7108177,-084.7279025
"13","097","080510",13097080510,Census Tract 805.10,+33.6924365,-084.7319929
"13","097","080511",13097080511,Census Tract 805.11,+33.6620113,-084.7267293
"13","097","080602",13097080602,Census Tract 806.02,+33.7207328,-084.6327881
"13","097","080603",13097080603,Census Tract 806.03,+33.7273448,-084.7111686
"13","097","080604",13097080604,Census Tract 806.04,+33.7003880,-084.6724307
"13","113","140101",13113140101,Census Tract 1401.01,+33.5235064,-084.4866745
"13","113","140102",13113140102,Census Tract 1401.02,+33.4949150,-084.4653495
"13","113","140203",13113140203,Census Tract 1402.03,+33.4812570,-084.5935766
"13","113","140204",13113140204,Census Tract 1402.04,+33.4806926,-084.5558825
"13","113","140206",13113140206,Census Tract 1402.06,+33.4388450,-084.5666578
"13","113","140207",13113140207,Census Tract 1402.07,+33.4245833,-084.5864750
"13","113","140208",13113140208,Census Tract 1402.08,+33.4222444,-084.6111553
"13","113","140303",13113140303,Census Tract 1403.03,+33.3746564,-084.5766774
"13","113","140304",13113140304,Census Tract 1403.04,+33.4066312,-084.5509325
"13","113","140305",13113140305,Census Tract 1403.05,+33.4214827,-084.5179091
"13","113","140306",13113140306,Census Tract 1403.06,+33.3602091,-084.5474604
"13","113","140307",13113140307,Census Tract 1403.07,+33.3569314,-084.5197642
"13","113","140403",13113140403,Census Tract 1404.03,+33.4729432,-084.4759094
"13","113","140404",13113140404,Census Tract 1404.04,+33.4407383,-084.4790262
"13","113","140405",13113140405,Census Tract 1404.05,+33.4078974,-084.4665531
"13","113","140406",13113140406,Census Tract 1404.06,+33.4602133,-084.4160043
"13","113","140407",13113140407,Census Tract 1404.07,+33.4376751,-084.4199188
"13","113","140408",13113140408,Census Tract 1404.08,+33.3953611,-084.4215502
"13","113","140501",13113140501,Census Tract 1405.01,+33.3525149,-084.4503408
"13","113","140502",13113140502,Census Tract 1405.02,+33.2968029,-084.4667400
"13","117","130101",13117130101,Census Tract 1301.01,+34.2873933,-084.0556228
"13","117","130102",13117130102,Census Tract 1301.02,+34.2789643,-084.0161734
"13","117","130103",13117130103,Census Tract 1301.03,+34.3195206,-083.9788647
"13","117","130104",13117130104,Census Tract 1301.04,+34.2724269,-083.9775645
"13","117","130105",13117130105,Census Tract 1301.05,+34.2608298,-084.0420791
"13","117","130201",13117130201,Census Tract 1302.01,+34.3211986,-084.2011557
"13","117","130202",13117130202,Census Tract 1302.02,+34.2741181,-084.1323503
"13","117","130203",13117130203,Census Tract 1302.03,+34.3068456,-084.1453121
"13","117","130204",13117130204,Census Tract 1302.04,+34.3166214,-084.0919368
"13","117","130205",13117130205,Census Tract 1302.05,+34.2762103,-084.0914484
"13","117","130301",13117130301,Census Tract 1303.01,+34.2646715,-084.2031916
"13","117","130302",13117130302,Census Tract 1303.02,+34.1986127,-084.2423754
"13","117","130303",13117130303,Census Tract 1303.03,+34.2599764,-084.2447452
"13","117","130304",13117130304,Census Tract 1303.04,+34.1615418,-084.2282171
"13","117","130305",13117130305,Census Tract 1303.05,+34.2226084,-084.2459385
"13","117","130306",13117130306,Census Tract 1303.06,+34.1791564,-084.2004308
"13","117","130307",13117130307,Census Tract 1303.07,+34.2228349,-084.2124866
"13","117","130403",13117130403,Census Tract 1304.03,+34.2380030,-084.1538002
"13","117","130404",13117130404,Census Tract 1304.04,+34.1928988,-084.1807440
"13","117","130405",13117130405,Census Tract 1304.05,+34.2235262,-084.1763241
"13","117","130406",13117130406,Census Tract 1304.06,+34.1768153,-084.1672478
"13","117","130408",13117130408,Census Tract 1304.08,+34.2149447,-084.1530257
"13","117","130409",13117130409,Census Tract 1304.09,+34.2253448,-084.1181123
"13","117","130410",13117130410,Census Tract 1304.10,+34.1951758,-084.1454239
"13","117","130503",13117130503,Census Tract 1305.03,+34.2151771,-083.9867899
"13","117","130504",13117130504,Census Tract 1305.04,+34.1963942,-084.0717371
"13","117","130505",13117130505,Census Tract 1305.05,+34.2186313,-084.0449310
"13","117","130506",13117130506,Census Tract 1305.06,+34.2367847,-084.0899128
"13","117","130507",13117130507,Census Tract 1305.07,+34.1839208,-084.0827707
"13","117","130508",13117130508,Census Tract 1305.08,+34.1569958,-084.1024558
"13","117","130509",13117130509,Census Tract 1305.09,+34.1836951,-084.1189816
"13","117","130510",13117130510,Census Tract 1305.10,+34.1614689,-084.1320287
"13","117","130601",13117130601,Census Tract 1306.01,+34.1456754,-084.2285487
"13","117","130602",13117130602,Census Tract 1306.02,+34.1206857,-084.2466405
"13","117","130603",13117130603,Census Tract 1306.03,+34.1145426,-084.2107577
"13","117","130604",13117130604,Census Tract 1306.04,+34.1000615,-084.1896691
"13","117","130605",13117130605,Census Tract 1306.05,+34.1356283,-084.1651159
"13","117","130606",13117130606,Census Tract 1306.06,+34.0787562,-084.1756584
"13","117","130607",13117130607,Census Tract 1306.07,+34.1365493,-084.1398461
"13","117","130608",13117130608,Census Tract 1306.08,+34.0736428,-084.1474588
"13","117","130609",13117130609,Census Tract 1306.09,+34.1230729,-084.1297090
"13","117","130610",13117130610,Census Tract 1306.10,+34.0782962,-084.1208267
"13","117","130611",13117130611,Census Tract 1306.11,+34.1071083,-084.1158515
"13","117","130612",13117130612,Census Tract 1306.12,+34.0994654,-084.1627715
"13","117","130613",13117130613,Census Tract 1306.13,+34.1387345,-084.1829856
"13","121","000100",13121000100,Census Tract 1,+33.7997992,-084.3549254
"13","121","000200",13121000200,Census Tract 2,+33.7916329,-084.3641988
"13","121","000400",13121000400,Census Tract 4,+33.7883241,-084.3785105
"13","121","000500",13121000500,Census Tract 5,+33.7961563,-084.3853669
"13","121","000600",13121000600,Census Tract 6,+33.7853862,-084.4056539
"13","121","000700",13121000700,Census Tract 7,+33.7799603,-084.4233105
"13","121","001001",13121001001,Census Tract 10.01,+33.7828223,-084.3902405
"13","121","001002",13121001002,Census Tract 10.02,+33.7763538,-084.3995123
"13","121","001100",13121001100,Census Tract 11,+33.7841633,-084.3830169
"13","121","001201",13121001201,Census Tract 12.01,+33.7763742,-084.3803049
"13","121","001202",13121001202,Census Tract 12.02,+33.7767840,-084.3851556
"13","121","001300",13121001300,Census Tract 13,+33.7761933,-084.3715699
"13","121","001400",13121001400,Census Tract 14,+33.7770784,-084.3622634
"13","121","001500",13121001500,Census Tract 15,+33.7764812,-084.3539881
"13","121","001600",13121001600,Census Tract 16,+33.7664826,-084.3570224
"13","121","001700",13121001700,Census Tract 17,+33.7659024,-084.3671952
"13","121","001800",13121001800,Census Tract 18,+33.7663445,-084.3780718
"13","121","001900",13121001900,Census Tract 19,+33.7661809,-084.3873376
"13","121","002100",13121002100,Census Tract 21,+33.7655158,-084.3948076
"13","121","002300",13121002300,Census Tract 23,+33.7672497,-084.4186375
"13","121","002400",13121002400,Census Tract 24,+33.7586698,-084.4248089
"13","121","002500",13121002500,Census Tract 25,+33.7590744,-084.4126613
"13","121","002600",13121002600,Census Tract 26,+33.7587937,-084.4026285
"13","121","002800",13121002800,Census Tract 28,+33.7580870,-084.3793990
"13","121","002900",13121002900,Census Tract 29,+33.7580053,-084.3693491
"13","121","003000",13121003000,Census Tract 30,+33.7587580,-084.3572779
"13","121","003100",13121003100,Census Tract 31,+33.7520808,-084.3530446
"13","121","003200",13121003200,Census Tract 32,+33.7498233,-084.3650959
"13","121","003500",13121003500,Census Tract 35,+33.7509444,-084.3916567
"13","121","003600",13121003600,Census Tract 36,+33.7518731,-084.4029233
"13","121","003800",13121003800,Census Tract 38,+33.7508286,-084.4120230
"13","121","003900",13121003900,Census Tract 39,+33.7500701,-084.4221427
"13","121","004000",13121004000,Census Tract 40,+33.7499716,-084.4362262
"13","121","004100",13121004100,Census Tract 41,+33.7408850,-084.4280836
"13","121","004200",13121004200,Census Tract 42,+33.7390423,-084.4181855
"13","121","004300",13121004300,Census Tract 43,+33.7453619,-084.4091076
"13","121","004400",13121004400,Census Tract 44,+33.7407585,-084.4017770
"13","121","004800",13121004800,Census Tract 48,+33.7443311,-084.3839375
"13","121","004900",13121004900,Census Tract 49,+33.7409122,-084.3794478
"13","121","005000",13121005000,Census Tract 50,+33.7420805,-084.3650954
"13","121","005200",13121005200,Census Tract 52,+33.7355106,-084.3544774
"13","121","005300",13121005300,Census Tract 53,+33.7321404,-084.3708875
"13","121","005501",13121005501,Census Tract 55.01,+33.7298670,-084.3837371
"13","121","005502",13121005502,Census Tract 55.02,+33.7162175,-084.3867651
"13","121","005700",13121005700,Census Tract 57,+33.7319561,-084.4032660
"13","121","005800",13121005800,Census Tract 58,+33.7318610,-084.4105985
"13","121","006000",13121006000,Census Tract 60,+33.7379429,-084.4390350
"13","121","006100",13121006100,Census Tract 61,+33.7277552,-084.4370324
"13","121","006200",13121006200,Census Tract 62,+33.7284830,-084.4217305
"13","121","006300",13121006300,Census Tract 63,+33.7237613,-084.3997049
"13","121","006400",13121006400,Census Tract 64,+33.7188154,-084.3735791
"13","121","006500",13121006500,Census Tract 65,+33.7141002,-084.4101260
"13","121","006601",13121006601,Census Tract 66.01,+33.7115423,-084.4224014
"13","121","006602",13121006602,Census Tract 66.02,+33.7186105,-084.4286624
"13","121","006700",13121006700,Census Tract 67,+33.7021727,-084.3954527
"13","121","006801",13121006801,Census Tract 68.01,+33.7102924,-084.3677884
"13","121","006802",13121006802,Census Tract 68.02,+33.7042854,-084.3609663
"13","121","006900",13121006900,Census Tract 69,+33.7183138,-084.3587699
"13","121","007001",13121007001,Census Tract 70.01,+33.6915165,-084.3868055
"13","121","007002",13121007002,Census Tract 70.02,+33.6920865,-084.3682107
"13","121","007100",13121007100,Census Tract 71,+33.6963573,-084.3546554
"13","121","007200",13121007200,Census Tract 72,+33.6563757,-084.3609353
"13","121","007300",13121007300,Census Tract 73,+33.6727170,-084.3812442
"13","121","007400",13121007400,Census Tract 74,+33.6789102,-084.4070935
"13","121","007500",13121007500,Census Tract 75,+33.6934857,-084.4097937
"13","121","007602",13121007602,Census Tract 76.02,+33.7109013,-084.4621548
"13","121","007603",13121007603,Census Tract 76.03,+33.7065095,-084.4403830
"13","121","007604",13121007604,Census Tract 76.04,+33.7010616,-084.4654727
"13","121","007703",13121007703,Census Tract 77.03,+33.7039885,-084.5086077
"13","121","007704",13121007704,Census Tract 77.04,+33.7080796,-084.4873952
"13","121","007705",13121007705,Census Tract 77.05,+33.6831530,-084.4909911
"13","121","007706",13121007706,Census Tract 77.06,+33.6739591,-084.5227366
"13","121","007802",13121007802,Census Tract 78.02,+33.7135595,-084.5286786
"13","121","007805",13121007805,Census Tract 78.05,+33.7538409,-084.5381827
"13","121","007806",13121007806,Census Tract 78.06,+33.7459578,-084.5145823
"13","121","007807",13121007807,Census Tract 78.07,+33.7624507,-084.4968617
"13","121","007808",13121007808,Census Tract 78.08,+33.7516330,-084.4998632
"13","121","007900",13121007900,Census Tract 79,+33.7322732,-084.4910511
"13","121","008000",13121008000,Census Tract 80,+33.7245322,-084.4555814
"13","121","008101",13121008101,Census Tract 81.01,+33.7359326,-084.4538952
"13","121","008102",13121008102,Census Tract 81.02,+33.7418287,-084.4716010
"13","121","008201",13121008201,Census Tract 82.01,+33.7699904,-084.4826839
"13","121","008202",13121008202,Census Tract 82.02,+33.7793244,-084.5210258
"13","121","008301",13121008301,Census Tract 83.01,+33.7642260,-084.4588619
"13","121","008302",13121008302,Census Tract 83.02,+33.7573898,-084.4522860
"13","121","008400",13121008400,Census Tract 84,+33.7618564,-084.4355748
"13","121","008500",13121008500,Census Tract 85,+33.7755602,-084.4440291
"13","121","008601",13121008601,Census Tract 86.01,+33.7814707,-084.4661985
"13","121","008602",13121008602,Census Tract 86.02,+33.7928898,-084.4901297
"13","121","008700",13121008700,Census Tract 87,+33.7939011,-084.4599872
"13","121","008800",13121008800,Census Tract 88,+33.8123521,-084.4590717
"13","121","008902",13121008902,Census Tract 89.02,+33.7984651,-084.4194299
"13","121","008903",13121008903,Census Tract 89.03,+33.8165522,-084.4402752
"13","121","008904",13121008904,Census Tract 89.04,+33.8192698,-084.4330314
"13","121","009000",13121009000,Census Tract 90,+33.8141290,-084.4108285
"13","121","009101",13121009101,Census Tract 91.01,+33.8093237,-084.3950330
"13","121","009102",13121009102,Census Tract 91.02,+33.8067606,-084.3865964
"13","121","009200",13121009200,Census Tract 92,+33.8122786,-084.3618468
"13","121","009300",13121009300,Census Tract 93,+33.8212723,-084.3808773
"13","121","009402",13121009402,Census Tract 94.02,+33.8221523,-084.3642584
"13","121","009403",13121009403,Census Tract 94.03,+33.8315945,-084.3599075
"13","121","009404",13121009404,Census Tract 94.04,+33.8388494,-084.3537715
"13","121","009501",13121009501,Census Tract 95.01,+33.8308250,-084.3962959
"13","121","009502",13121009502,Census Tract 95.02,+33.8419877,-084.3860683
"13","121","009601",13121009601,Census Tract 96.01,+33.8463916,-084.3777069
"13","121","009602",13121009602,Census Tract 96.02,+33.8440942,-084.3614272
"13","121","009603",13121009603,Census Tract 96.03,+33.8343705,-084.3757572
"13","121","009700",13121009700,Census Tract 97,+33.8422302,-084.4439703
"13","121","009801",13121009801,Census Tract 98.01,+33.8391503,-084.4145464
"13","121","009802",13121009802,Census Tract 98.02,+33.8636555,-084.4250506
"13","121","009900",13121009900,Census Tract 99,+33.8613359,-084.3918503
"13","121","010001",13121010001,Census Tract 100.01,+33.8625134,-084.3754032
"13","121","010002",13121010002,Census Tract 100.02,+33.8680492,-084.3577716
"13","121","010106",13121010106,Census Tract 101.06,+33.9883420,-084.3329910
"13","121","010107",13121010107,Census Tract 101.07,+33.9779261,-084.3038995
"13","121","010108",13121010108,Census Tract 101.08,+33.9680215,-084.2801292
"13","121","010110",13121010110,Census Tract 101.10,+33.9205401,-084.3632092
"13","121","010113",13121010113,Census Tract 101.13,+33.9051120,-084.3675067
"13","121","010114",13121010114,Census Tract 101.14,+33.8890375,-084.3727042
"13","121","010115",13121010115,Census Tract 101.15,+33.8967987,-084.3538038
"13","121","010117",13121010117,Census Tract 101.17,+33.9620438,-084.3590974
"13","121","010118",13121010118,Census Tract 101.18,+33.9735217,-084.3498219
"13","121","010119",13121010119,Census Tract 101.19,+33.9913064,-084.3452346
"13","121","010120",13121010120,Census Tract 101.20,+34.0033206,-084.3440436
"13","121","010121",13121010121,Census Tract 101.21,+33.9311537,-084.3706421
"13","121","010122",13121010122,Census Tract 101.22,+33.9487098,-084.3514006
"13","121","010123",13121010123,Census Tract 101.23,+33.9448567,-084.3638523
"13","121","010204",13121010204,Census Tract 102.04,+33.9220502,-084.4209170
"13","121","010205",13121010205,Census Tract 102.05,+33.9194128,-084.4006248
"13","121","010206",13121010206,Census Tract 102.06,+33.8959813,-084.4216668
"13","121","010208",13121010208,Census Tract 102.08,+33.9897059,-084.3662291
"13","121","010209",13121010209,Census Tract 102.09,+33.9713130,-084.3665470
"13","121","010210",13121010210,Census Tract 102.10,+33.9525466,-084.3796136
"13","121","010211",13121010211,Census Tract 102.11,+33.8812683,-084.3956762
"13","121","010212",13121010212,Census Tract 102.12,+33.9021495,-084.3842886
"13","121","010301",13121010301,Census Tract 103.01,+33.6369797,-084.6514351
"13","121","010303",13121010303,Census Tract 103.03,+33.7082359,-084.5754911
"13","121","010304",13121010304,Census Tract 103.04,+33.6585990,-084.5620747
"13","121","010400",13121010400,Census Tract 104,+33.5546062,-084.7260797
"13","121","010507",13121010507,Census Tract 105.07,+33.6089170,-084.4769375
"13","121","010508",13121010508,Census Tract 105.08,+33.5919667,-084.4764025
"13","121","010510",13121010510,Census Tract 105.10,+33.5485986,-084.5443540
"13","121","010511",13121010511,Census Tract 105.11,+33.6142836,-084.5127163
"13","121","010512",13121010512,Census Tract 105.12,+33.5930211,-084.5392090
"13","121","010513",13121010513,Census Tract 105.13,+33.5920259,-084.5606039
"13","121","010514",13121010514,Census Tract 105.14,+33.5719685,-084.6116356
"13","121","010515",13121010515,Census Tract 105.15,+33.5507439,-084.4935426
"13","121","010516",13121010516,Census Tract 105.16,+33.5747658,-084.4766503
"13","121","010601",13121010601,Census Tract 106.01,+33.6610333,-084.4572758
"13","121","010603",13121010603,Census Tract 106.03,+33.6454932,-084.4694417
"13","121","010604",13121010604,Census Tract 106.04,+33.6280717,-084.4732073
"13","121","010800",13121010800,Census Tract 108,+33.6621228,-084.4093330
"13","121","011000",13121011000,Census Tract 110,+33.6742763,-084.4270054
"13","121","011100",13121011100,Census Tract 111,+33.6880886,-084.4272234
"13","121","011201",13121011201,Census Tract 112.01,+33.6923449,-084.4436883
"13","121","011202",13121011202,Census Tract 112.02,+33.6771978,-084.4503095
"13","121","011301",13121011301,Census Tract 113.01,+33.6891521,-084.4681656
"13","121","011303",13121011303,Census Tract 113.03,+33.6689408,-084.4807378
"13","121","011305",13121011305,Census Tract 113.05,+33.6476996,-084.4912744
"13","121","011306",13121011306,Census Tract 113.06,+33.6389921,-084.5033900
"13","121","011405",13121011405,Census Tract 114.05,+34.0201892,-084.3498247
"13","121","011410",13121011410,Census Tract 114.10,+33.9934653,-084.2860346
"13","121","011411",13121011411,Census Tract 114.11,+34.0058303,-084.3203283
"13","121","011412",13121011412,Census Tract 114.12,+34.0239783,-084.2943878
"13","121","011414",13121011414,Census Tract 114.14,+34.0060986,-084.2714277
"13","121","011416",13121011416,Census Tract 114.16,+34.0649975,-084.3455864
"13","121","011417",13121011417,Census Tract 114.17,+34.0564726,-084.3693574
"13","121","011418",13121011418,Census Tract 114.18,+34.0392348,-084.3897969
"13","121","011419",13121011419,Census Tract 114.19,+34.0455390,-084.3729370
"13","121","011420",13121011420,Census Tract 114.20,+34.0332055,-084.3232629
"13","121","011421",13121011421,Census Tract 114.21,+34.0405266,-084.3328370
"13","121","011422",13121011422,Census Tract 114.22,+34.0061025,-084.3682633
"13","121","011423",13121011423,Census Tract 114.23,+34.0212455,-084.3910090
"13","121","011424",13121011424,Census Tract 114.24,+34.0153344,-084.2589143
"13","121","011425",13121011425,Census Tract 114.25,+34.0137232,-084.2406185
"13","121","011426",13121011426,Census Tract 114.26,+34.0371527,-084.2460359
"13","121","011427",13121011427,Census Tract 114.27,+34.0301170,-084.2715524
"13","121","011503",13121011503,Census Tract 115.03,+34.1059738,-084.3659221
"13","121","011504",13121011504,Census Tract 115.04,+34.1581712,-084.3134107
"13","121","011505",13121011505,Census Tract 115.05,+34.0808748,-084.3731024
"13","121","011506",13121011506,Census Tract 115.06,+34.0799312,-084.4033555
"13","121","011610",13121011610,Census Tract 116.10,+34.0860327,-084.3156872
"13","121","011611",13121011611,Census Tract 116.11,+34.0571527,-084.3084635
"13","121","011612",13121011612,Census Tract 116.12,+34.0064462,-084.2018951
"13","121","011613",13121011613,Census Tract 116.13,+34.0320332,-084.2167367
"13","121","011614",13121011614,Census Tract 116.14,+34.1014910,-084.2679865
"13","121","011615",13121011615,Census Tract 116.15,+34.1119279,-084.2897026
"13","121","011616",13121011616,Census Tract 116.16,+34.0721558,-084.2879233
"13","121","011617",13121011617,Census Tract 116.17,+34.0414617,-084.2683894
"13","121","011618",13121011618,Census Tract 116.18,+34.0565050,-084.2649627
"13","121","011619",13121011619,Census Tract 116.19,+34.0667902,-084.2448337
"13","121","011620",13121011620,Census Tract 116.20,+34.0706163,-084.2193336
"13","121","011621",13121011621,Census Tract 116.21,+34.0869934,-084.2332337
"13","121","011622",13121011622,Census Tract 116.22,+34.0444026,-084.1466692
"13","121","011623",13121011623,Census Tract 116.23,+34.0224210,-084.1803637
"13","121","011624",13121011624,Census Tract 116.24,+34.0787883,-084.1916330
"13","121","011625",13121011625,Census Tract 116.25,+34.0286753,-084.1956636
"13","121","011626",13121011626,Census Tract 116.26,+34.0618554,-084.1874179
"13","121","011800",13121011800,Census Tract 118,+33.7708994,-084.4087872
"13","121","011900",13121011900,Census Tract 119,+33.7538839,-084.3825135
"13","121","012000",13121012000,Census Tract 120,+33.7361403,-084.3928230
"13","121","012300",13121012300,Census Tract 123,+33.6613178,-084.4395348
"13","135","050103",13135050103,Census Tract 501.03,+34.1343106,-084.0258607
"13","135","050105",13135050105,Census Tract 501.05,+34.1185623,-083.9886102
"13","135","050106",13135050106,Census Tract 501.06,+34.0820605,-084.0091508
"13","135","050107",13135050107,Census Tract 501.07,+34.1395971,-084.0655801
"13","135","050108",13135050108,Census Tract 501.08,+34.0994645,-084.0967614
"13","135","050109",13135050109,Census Tract 501.09,+34.0948498,-084.0549488
"13","135","050205",13135050205,Census Tract 502.05,+34.0128782,-084.1635733
"13","135","050208",13135050208,Census Tract 502.08,+34.0454490,-084.0163276
"13","135","050209",13135050209,Census Tract 502.09,+33.9743018,-084.1453842
"13","135","050210",13135050210,Census Tract 502.10,+34.0401917,-084.0647787
"13","135","050211",13135050211,Census Tract 502.11,+33.9546932,-084.1457623
"13","135","050212",13135050212,Census Tract 502.12,+34.0673101,-084.0908214
"13","135","050213",13135050213,Census Tract 502.13,+34.0636682,-084.0444275
"13","135","050214",13135050214,Census Tract 502.14,+34.0198655,-084.1346938
"13","135","050215",13135050215,Census Tract 502.15,+33.9656651,-084.1142632
"13","135","050216",13135050216,Census Tract 502.16,+34.0143644,-084.0885350
"13","135","050217",13135050217,Census Tract 502.17,+33.9949236,-084.1125779
"13","135","050218",13135050218,Census Tract 502.18,+33.9884950,-084.1405209
"13","135","050219",13135050219,Census Tract 502.19,+33.9965501,-084.1558745
"13","135","050220",13135050220,Census Tract 502.20,+33.9939384,-084.1749821
"13","135","050304",13135050304,Census Tract 503.04,+33.9298021,-084.2525760
"13","135","050306",13135050306,Census Tract 503.06,+33.9270845,-084.2303735
"13","135","050308",13135050308,Census Tract 503.08,+33.9879491,-084.2159329
"13","135","050309",13135050309,Census Tract 503.09,+33.9753614,-084.1920161
"13","135","050310",13135050310,Census Tract 503.10,+33.9642062,-084.2315195
"13","135","050311",13135050311,Census Tract 503.11,+33.9485370,-084.2126207
"13","135","050313",13135050313,Census Tract 503.13,+33.9468750,-084.1787082
"13","135","050314",13135050314,Census Tract 503.14,+33.9590072,-084.1666354
"13","135","050315",13135050315,Census Tract 503.15,+33.9540579,-084.2637620
"13","135","050317",13135050317,Census Tract 503.17,+33.9463722,-084.2420397
"13","135","050318",13135050318,Census Tract 503.18,+33.9545412,-084.2473767
"13","135","050319",13135050319,Census Tract 503.19,+33.9341686,-084.1925730
"13","135","050320",13135050320,Census Tract 503.20,+33.9265031,-084.2039184
"13","135","050321",13135050321,Census Tract 503.21,+33.9730618,-084.2428219
"13","135","050322",13135050322,Census Tract 503.22,+33.9897433,-084.2369884
"13","135","050410",13135050410,Census Tract 504.10,+33.8932294,-084.1496706
"13","135","050415",13135050415,Census Tract 504.15,+33.8150005,-084.0972463
"13","135","050416",13135050416,Census Tract 504.16,+33.7916718,-084.0805841
"13","135","050417",13135050417,Census Tract 504.17,+33.9043958,-084.2137196
"13","135","050418",13135050418,Census Tract 504.18,+33.8979713,-084.2233308
"13","135","050419",13135050419,Census Tract 504.19,+33.8996658,-084.1900060
"13","135","050421",13135050421,Census Tract 504.21,+33.9176466,-084.1830515
"13","135","050422",13135050422,Census Tract 504.22,+33.9059136,-084.1676204
"13","135","050423",13135050423,Census Tract 504.23,+33.9244140,-084.1337263
"13","135","050424",13135050424,Census Tract 504.24,+33.9280387,-084.1569077
"13","135","050425",13135050425,Census Tract 504.25,+33.8648078,-084.1325054
"13","135","050426",13135050426,Census Tract 504.26,+33.8569623,-084.1461727
"13","135","050427",13135050427,Census Tract 504.27,+33.8811945,-084.0944156
"13","135","050428",13135050428,Census Tract 504.28,+33.8701482,-084.1123262
"13","135","050429",13135050429,Census Tract 504.29,+33.8546768,-084.0949602
"13","135","050430",13135050430,Census Tract 504.30,+33.8325629,-084.1150149
"13","135","050431",13135050431,Census Tract 504.31,+33.8615278,-084.1657113
"13","135","050432",13135050432,Census Tract 504.32,+33.8776441,-084.1775168
"13","135","050433",13135050433,Census Tract 504.33,+33.8829632,-084.2069183
"13","135","050434",13135050434,Census Tract 504.34,+33.8945700,-084.2032035
"13","135","050435",13135050435,Census Tract 504.35,+33.9044351,-084.1352520
"13","135","050436",13135050436,Census Tract 504.36,+33.9067283,-084.1087112
"13","135","050511",13135050511,Census Tract 505.11,+33.9722386,-084.0663115
"13","135","050520",13135050520,Census Tract 505.20,+33.9515910,-084.0055630
